;EnergyLowerEdge;EnergyWidth;GF;Energy
236;23.55;0.1;0.0016451000106073276;23.6
237;23.65;0.1;0.0016520478247595005;23.7
238;23.75;0.1;0.0;23.8
239;23.849999999999998;0.1;0.0;23.9
240;23.95;0.1;0.0016739072710373925;24.0
241;24.05;0.1;0.0;24.1
242;24.15;0.1;0.0;24.2
243;24.25;0.1;0.0;24.3
244;24.349999999999998;0.1;0.0;24.4
245;24.45;0.1;0.0034162444750302453;24.5
246;24.55;0.1;0.0;24.6
247;24.65;0.1;0.0017223643934154568;24.7
248;24.75;0.1;0.0;24.8
249;24.849999999999998;0.1;0.001736406054215721;24.9
250;24.95;0.1;0.0;25.0
251;25.05;0.1;0.0;25.1
252;25.15;0.1;0.0;25.2
253;25.25;0.1;0.0;25.3
254;25.349999999999998;0.1;0.0;25.4
255;25.45;0.1;0.0;25.5
256;25.55;0.1;0.0;25.6
257;25.65;0.1;0.0;25.7
258;25.75;0.1;0.0017989757928541527;25.8
259;25.849999999999998;0.1;0.0018054049371123624;25.9
260;25.95;0.1;0.0;26.0
261;26.05;0.1;0.0;26.1
262;26.15;0.1;0.0;26.2
263;26.25;0.1;0.0;26.3
264;26.349999999999998;0.1;0.0;26.4
265;26.45;0.1;0.0;26.5
266;26.55;0.1;0.0;26.6
267;26.65;0.1;0.0;26.7
268;26.75;0.1;0.0;26.8
269;26.849999999999998;0.1;0.0;26.9
270;26.95;0.1;0.0;27.0
271;27.05;0.1;0.0;27.1
272;27.15;0.1;0.0;27.2
273;27.25;0.1;0.0;27.3
274;27.349999999999998;0.1;0.0;27.4
275;27.45;0.1;0.0;27.5
276;27.55;0.1;0.0;27.6
277;27.65;0.1;0.0;27.7
278;27.75;0.1;0.0019381580300795597;27.8
279;27.849999999999998;0.1;0.0;27.9
280;27.95;0.1;0.0;28.0
281;28.05;0.1;0.0;28.1
282;28.15;0.1;0.0019664143047272;28.2
283;28.25;0.1;0.0019732460187032283;28.3
284;28.349999999999998;0.1;0.0;28.4
285;28.45;0.1;0.0;28.5
286;28.55;0.1;0.001994345439511057;28.6
287;28.65;0.1;0.0;28.7
288;28.75;0.1;0.0;28.8
289;28.849999999999998;0.1;0.002015079340571265;28.9
290;28.95;0.1;0.0;29.0
291;29.05;0.1;0.002029411650178117;29.1
292;29.15;0.1;0.0;29.2
293;29.25;0.1;0.0;29.3
294;29.349999999999998;0.1;0.0;29.4
295;29.45;0.1;0.0;29.5
296;29.55;0.1;0.0;29.6
297;29.65;0.1;0.0;29.7
298;29.75;0.1;0.0;29.8
299;29.849999999999998;0.1;0.006256162162284164;29.9
300;29.95;1.0;0.0038225078302441813;30.45
301;30.95;1.0;0.00614215342132971;31.45
302;31.950000000000003;1.0;0.005431826638723602;32.45
303;32.95;1.0;0.004433388135740339;33.45
304;33.95;1.0;0.005047137361647533;34.45
305;34.95;1.0;0.0066764903473483;35.45
306;35.95;1.0;0.006357134676301665;36.45
307;36.95;1.0;0.008362162672146012;37.45
308;37.95;1.0;0.0075107316953170345;38.45
309;38.95;1.0;0.006880799988150421;39.45
310;39.95;1.0;0.011006782449446893;40.45
311;40.95;1.0;0.006363103720671313;41.45
312;41.95;1.0;0.007997768678895992;42.45
313;42.95;1.0;0.007276025516016383;43.45
314;43.95;1.0;0.007443350345347841;44.45
315;44.95;1.0;0.00856396200278588;45.45
316;45.95;1.0;0.010048609193209983;46.45
317;46.95;1.0;0.005629507088829485;47.45
318;47.95;1.0;0.008791818786856186;48.45
319;48.95;1.0;0.010353001076333102;49.45
320;49.95;1.0;0.007394012443234912;50.45
321;50.95;1.0;0.007182769586032426;51.45
322;51.95;1.0;0.012446605592555705;52.45
323;52.95;1.0;0.01007391965652551;53.45
324;53.95;1.0;0.01254056586664091;54.45
325;54.95;1.0;0.010834053781076554;55.45
326;55.95;1.0;0.007880302665742925;56.45
327;56.95;1.0;0.014037935656786602;57.45
328;57.95;1.0;0.011016197782834802;58.45
329;58.95;1.0;0.0132769703161373;59.45
330;59.95;1.0;0.011391376497562661;60.45
331;60.95;1.0;0.009867706596284049;61.45
332;61.95;1.0;0.011770336235665431;62.45
333;62.95;1.0;0.011959698307042355;63.45
334;63.95;1.0;0.008099170184605042;64.45
335;64.95;1.0;0.008680650603834461;65.45
336;65.95;1.0;0.019017969316898094;66.45
337;66.95;1.0;0.01365574171328135;67.45
338;67.95;1.0;0.011946180663170457;68.45
339;68.95;1.0;0.010666406801990581;69.45
340;69.95;1.0;0.01770353192087802;70.45
341;70.95;1.0;0.014463341793953683;71.45
342;71.95;1.0;0.017703022810472577;72.45
343;72.95;1.0;0.018977090302907198;73.45
344;73.95;1.0;0.019231817532558804;74.45
345;74.95;1.0;0.028445371555651616;75.45
346;75.95;1.0;0.028824465827059196;76.45
347;76.95;1.0;0.02865738820116521;77.45
348;77.95;1.0;0.033406232927824214;78.45
349;78.95;1.0;0.04991724496625728;79.45
350;79.95;1.0;0.04886962734295772;80.45
351;80.95;1.0;0.06595040217160966;81.45
352;81.95;1.0;0.08634503251794086;82.45
353;82.95;1.0;0.10428700612157002;83.45
354;83.95;1.0;0.11790821932486192;84.45
355;84.95;1.0;0.19388837801884928;85.45
356;85.95;1.0;0.20882060091575608;86.45
357;86.95;1.0;0.2559091946279963;87.45
358;87.95;1.0;0.28535034543888793;88.45
359;88.95;1.0;0.3298037312584513;89.45
360;89.95;1.0;0.3341060911049212;90.45
361;90.95;1.0;0.3607260449110532;91.45
362;91.95;1.0;0.3943836132813835;92.45
363;92.95;1.0;0.39547338089704176;93.45
364;93.95;1.0;0.43933957153731623;94.45
365;94.95;1.0;0.4417596260471903;95.45
366;95.95;1.0;0.4599455470994503;96.45
367;96.95;1.0;0.49808574971772324;97.45
368;97.95;1.0;0.5381475942824139;98.45
369;98.95;1.0;0.5527975942995009;99.45
370;99.95;10.0;0.6619809519206006;104.95
371;109.95;10.0;0.9252484163984649;114.95
372;119.95;10.0;1.1818042547288459;124.95
373;129.95;10.0;1.432355555881672;134.95
374;139.95;10.0;1.5926664196892364;144.95
375;149.95;10.0;1.7109625469010632;154.95
376;159.95;10.0;1.7812050180542953;164.95
377;169.95;10.0;1.77647639336209;174.95
378;179.95;10.0;1.7809769217072895;184.95
379;189.95;10.0;1.8552737837175919;194.95
380;199.95;10.0;1.851642911227426;204.95
381;209.95;10.0;1.8525489362765355;214.95
382;219.95;10.0;1.8700731803906587;224.95
383;229.95;10.0;1.9130434705532802;234.95
384;239.95;10.0;1.9094794999626399;244.95
385;249.95;10.0;1.922278255161013;254.95
386;259.95;10.0;1.9399105063667534;264.95
387;269.95;10.0;1.933352424262761;274.95
388;279.95;10.0;1.9435377967666452;284.95
389;289.95;10.0;1.9398944894548693;294.95
390;299.95;100.0;1.9486458043056916;349.95
391;399.95;100.0;1.9875189830558198;449.95
392;499.95000000000005;100.0;2.001526119648308;549.95
393;599.95;100.0;2.016819377052925;649.95
394;699.95;100.0;2.0629162060366517;749.95
395;799.95;100.0;2.0840163403021803;849.95
396;899.95;100.0;2.1405825251261907;949.95
397;999.95;500.0;2.2333845338839895;1249.95
398;1499.95;500.0;2.342450540708083;1749.95
399;1999.9499999999998;500.0;2.495251064531802;2249.95
400;2499.95;500.0;2.587371343220759;2749.95
401;2999.95;500.0;2.708023622624539;3249.95
402;3499.95;500.0;2.743818200590629;3749.95
403;3999.95;500.0;3.0016474938049647;4249.95
404;4499.95;500.0;3.0050826747647306;4749.95
405;4999.95;500.0;3.206237901913857;5249.95
406;5499.95;500.0;3.2161899472466393;5749.95
407;5999.95;500.0;3.282397363156641;6249.95
408;6499.95;500.0;3.484069729092153;6749.95
409;6999.95;500.0;3.61022815098886;7249.95
410;7499.95;500.0;3.5885597424951894;7749.95
411;7999.950000000001;500.0;3.609613100046104;8249.95
412;8499.95;500.0;3.637229949402697;8749.95
413;8999.95;500.0;3.7214585895063026;9249.95
414;9499.95;500.0;3.9466202131097896;9749.95
